0.72758,0.35860,p
0.70808,0.85882,p
0.56210,0.01668,p
0.86618,0.11247,p
0.00941,0.22380,p
0.49627,0.37453,p
0.20682,0.54381,n
0.22912,0.49695,n
0.62073,0.22348,n
0.25910,0.46436,n
0.71296,0.68601,p
0.59487,0.22568,p
0.09539,0.50657,n
0.12240,0.58359,n
0.20431,0.47954,n
0.14615,0.43998,n
0.19393,0.58153,n
0.89148,0.28215,p
0.08369,0.76300,p
0.52561,0.08629,n
0.27234,0.47428,n
0.20068,0.02670,p
0.26452,0.37049,n
0.06741,0.27793,p
0.26721,0.40131,n
0.14424,0.42944,n
0.22700,0.40038,n
0.03997,0.72174,p
0.07126,0.53814,n
0.15567,0.38682,n
0.90681,0.61440,p
0.38657,0.39750,p
0.16230,0.47085,n
0.24552,0.46860,n
0.18884,0.26148,p
0.96641,0.86380,p
0.31950,0.55232,n
0.11309,0.44235,n
0.19843,0.79357,p
0.20036,0.38907,n
0.63966,0.27509,p
0.92846,0.66587,p
0.21382,0.89053,p
0.24135,0.44209,n
0.94347,0.82337,p
0.57681,0.81423,p
0.66679,0.70926,p
0.10891,0.60810,n
0.12907,0.46200,n
0.80621,0.04000,p
0.09975,0.46548,n
0.47939,0.76114,p
0.14892,0.53941,p
0.03013,0.28025,p
0.22550,0.47006,n
0.24300,0.60706,n
0.08882,0.37226,p
0.61300,0.32363,p
0.47075,0.45781,p
0.21067,0.43729,p
0.76714,0.62544,p
0.26857,0.51916,n
0.23819,0.36201,n
0.68898,0.39145,p
0.58135,0.78919,p
0.55537,0.47611,p
0.26660,0.52816,n
0.10604,0.50095,n
0.08269,0.43977,n
0.39313,0.24636,p
0.25888,0.26465,n
0.56996,0.57836,n
0.21135,0.55172,n
0.60732,0.63498,p
0.07513,0.52586,n
0.27936,0.45884,n
0.17774,0.56700,n
0.10672,0.41002,n
0.30736,0.44262,n
0.70118,0.85163,p
0.11145,0.86263,p
0.33570,0.18175,p
0.24658,0.42734,n
0.26677,0.58772,n
0.66274,0.41178,p
0.27152,0.47419,n
0.80506,0.47017,p
0.25622,0.60013,n
0.09133,0.04791,p
0.15943,0.38591,n
0.10035,0.48768,n
0.39887,0.49119,p
0.06676,0.56942,p
0.10755,0.56434,n
0.15711,0.42086,n
0.27005,0.39688,n
0.78981,0.22000,p
0.01447,0.24226,p
0.36637,0.90225,p
0.89138,0.65048,p
0.66613,0.47144,p
0.34441,0.74063,p
0.94239,0.73188,p
0.34663,0.41332,p
0.29126,0.40574,n
0.97025,0.16025,p
0.12849,0.41561,n
0.31644,0.10771,p
0.29788,0.58026,n
0.52112,0.99456,p
0.25979,0.57192,n
0.57135,0.33094,p
0.00835,0.95314,p
0.25705,0.54293,p
0.56100,0.35278,p
0.14619,0.39263,n
0.03103,0.07338,p
0.46473,0.29191,p
0.97924,0.43826,p
0.78532,0.93682,p
0.17860,0.40774,p
0.65723,0.04269,p
0.62990,0.16467,p
0.28866,0.68232,p
0.28289,0.61943,n
0.11635,0.61326,n
0.18846,0.47247,n
0.75475,0.33664,p
0.09772,0.43612,n
0.22917,0.61636,n
0.67048,0.30824,p
0.45976,0.24625,n
0.86751,0.42081,p
0.13650,0.58890,n
0.48842,0.38142,p
0.14894,0.43348,p
0.05151,0.49227,n
0.19228,0.63567,n
0.09878,0.41485,n
0.49005,0.89996,p
0.16143,0.45634,p
0.17188,0.49803,n
0.30237,0.41097,n
0.75446,0.59565,p
0.16660,0.37917,n
0.16648,0.58811,n
0.72843,0.08263,n
0.12931,0.62334,n
0.55925,0.25791,p
0.28913,0.70256,p
0.19783,0.39947,n
0.14656,0.41948,n
0.31195,0.54722,n
0.08779,0.48037,n
0.11216,0.44280,n
0.73026,0.52627,p
0.86211,0.28191,p
0.09251,0.58005,n
0.24557,0.55185,p
0.28053,0.98350,p
0.10638,0.26700,p
0.43491,0.74676,p
0.41397,0.04709,p
0.37678,0.55927,p
0.88553,0.05405,p
0.18598,0.47960,n
0.22058,0.55084,n
0.15063,0.40028,p
0.12521,0.39982,n
0.24670,0.59330,n
0.42167,0.79102,p
0.75857,0.11822,p
0.23232,0.55731,n
0.10164,0.56581,n
0.17252,0.64646,n
0.09626,0.57162,n
0.26951,0.58684,p
0.19681,0.44008,n
0.67750,0.46459,p
0.12717,0.55955,n
0.97517,0.12952,p
0.20163,0.51535,n
0.21630,0.49785,n
0.22101,0.41437,n
0.25421,0.44861,p
0.63879,0.93916,n
0.64656,0.80376,p
0.17243,0.40141,n
0.17093,0.37195,n
0.13627,0.61926,n
0.26552,0.42224,n
0.34424,0.48766,p
0.17800,0.77760,p
0.90186,0.25552,p
0.23579,0.51187,n
0.25850,0.61332,n
0.89711,0.08702,n
0.29240,0.31574,p
0.83479,0.74906,p
0.71081,0.98811,p
0.85697,0.19568,n
0.82779,0.55420,p
0.16115,0.48581,n
0.65098,0.13987,n
0.20759,0.52548,n
0.34116,0.53862,n
0.96637,0.42438,n
0.43147,0.84762,p
0.22409,0.38693,n
0.28060,0.93207,p
0.27444,0.49888,p
0.31368,0.67734,p
0.12743,0.84720,p
0.18334,0.57065,n
0.15732,0.56929,n
0.18789,0.41513,n
0.73299,0.30133,p
0.13726,0.49001,n
0.18804,0.04023,p
0.16900,0.44486,n
0.08852,0.57458,n
0.34786,0.47209,p
0.23462,0.56564,n
0.05505,0.97648,p
0.48351,0.43432,p
0.20488,0.37365,n
0.11795,0.39902,n
0.14831,0.53921,p
0.75705,0.83097,p
0.91212,0.04261,p
0.35749,0.23878,n
0.14012,0.66219,p
0.45059,0.42495,p
0.08939,0.57539,n
0.67280,0.84574,p
0.01527,0.56320,p
0.08470,0.58675,n
0.16302,0.38747,n
0.18990,0.08412,p
0.10364,0.90689,p
0.57115,0.60463,p
0.20729,0.59702,n
0.08834,0.45578,n
0.19040,0.52371,n
0.64148,0.23111,p
0.39531,0.34490,p
0.31028,0.28499,p
0.54444,0.31014,p
0.02528,0.12600,p
0.82747,0.53438,p
0.89384,0.77881,p
0.17656,0.35724,n
0.33003,0.45578,p
0.33666,0.80552,p
0.15982,0.46216,n
0.15113,0.54003,n
0.23899,0.59023,n
0.11429,0.54763,p
0.15683,0.64023,n
0.25646,0.56436,n
0.73452,0.17888,n
0.84895,0.17506,p
0.18307,0.43694,n
0.37530,0.22041,p
0.72433,0.04706,p
0.15948,0.18110,p
0.32926,0.11097,p
0.25901,0.98229,p
0.30085,0.59991,n
0.19745,0.64772,n
0.49130,0.56360,p
0.29248,0.48978,n
0.17747,0.56831,n
0.29257,0.39181,n
0.99496,0.33029,p
0.23735,0.44811,n
0.43708,0.32859,p
0.75044,0.54013,n
0.85212,0.74021,p
0.79837,0.76068,p
0.18431,0.63341,n
0.19130,0.35668,n
0.83134,0.36123,p
0.23435,0.46353,n
0.30137,0.54665,n
0.65406,0.83100,p
0.15095,0.39806,n
0.17713,0.53913,n
0.13642,0.94640,p
0.14943,0.41700,n
0.02351,0.33429,p
0.65914,0.95120,p
0.07797,0.24035,p
0.05650,0.51915,p
0.62342,0.09253,p
0.54117,0.90006,p
0.58364,0.08096,p
0.62269,0.80207,p
0.05064,0.79845,p
0.74472,0.04792,n
0.22627,0.59470,n
0.31209,0.40505,n
0.29380,0.53956,n
0.82629,0.38004,p
0.28345,0.54660,n
0.96162,0.24666,p
0.25674,0.54151,n
0.12311,0.54472,n
0.04904,0.28317,p
0.26693,0.57770,n
0.17022,0.63026,n
0.34345,0.48126,n
0.27071,0.39036,n
0.25581,0.58757,p
0.71233,0.04492,p
0.01505,0.42848,n
0.14124,0.59010,n
0.22925,0.46342,n
0.15173,0.51832,n
0.96669,0.17626,p
0.15051,0.31719,p
0.67682,0.74168,p
0.21403,0.76685,n
0.73369,0.65353,p
0.38738,0.36294,p
0.17106,0.15166,p
0.14714,0.41179,n
0.32505,0.42271,n
0.20278,0.04549,p
0.54709,0.27979,p
0.10628,0.38417,n
0.14875,0.09848,p
0.28140,0.48888,p
0.67237,0.18337,p
0.50169,0.40961,p
0.27514,0.58326,p
0.86656,0.39296,p
0.24476,0.53794,n
0.74067,0.87037,p
0.28473,0.43245,n
0.29756,0.40470,n
0.01487,0.27490,p
0.21078,0.49312,n
0.79800,0.91442,p
0.10877,0.50660,n
0.11803,0.19448,p
0.19530,0.43320,p
0.23993,0.58363,n
0.06409,0.25690,p
0.14402,0.36774,n
0.26070,0.57473,n
0.53603,0.78657,p
0.32990,0.74448,p
0.11513,0.49912,n
0.29151,0.51992,n
0.40496,0.20510,p
0.06931,0.52687,n
0.58039,0.69948,p
0.34638,0.52816,n
0.54391,0.85235,n
0.52164,0.82082,p
0.12045,0.40271,n
0.09925,0.63166,n
0.30849,0.43999,n
0.56853,0.85880,p
0.17957,0.55430,p
0.20971,0.40046,p
0.09391,0.43476,n
0.21014,0.16895,p
0.00424,0.58876,p
0.31062,0.58473,p
0.54240,0.54055,p
0.94738,0.53205,p
0.14212,0.51892,n
0.29865,0.51857,n
0.13379,0.18187,p
0.06400,0.54254,n
0.32009,0.10695,p
0.29592,0.59855,n
0.27130,0.39912,p
0.27290,0.02374,p
0.39303,0.41074,p
0.25982,0.59979,n
0.05593,0.58903,p
0.33227,0.35039,n
0.06742,0.47204,n
0.34833,0.25769,p
0.23702,0.60952,n
0.13478,0.48700,p
0.16360,0.11849,p
0.97790,0.56325,p
0.89913,0.36481,p
0.15763,0.55400,p
0.77170,0.17818,n
0.24933,0.48302,n
0.33817,0.53472,p
0.22420,0.57238,n
0.12924,0.55739,p
0.38165,0.53034,n
0.07577,0.56897,n
0.16642,0.52342,n
0.14964,0.60859,n
0.18964,0.48567,n
0.38562,0.76756,p
0.90535,0.12024,n
0.15476,0.42428,n
0.14870,0.48128,n
0.88937,0.41384,p
0.23361,0.47025,n
0.29215,0.51168,n
0.15629,0.36637,n
0.22234,0.59354,n
0.31860,0.57225,n
0.25803,0.44914,n
0.18776,0.52405,n
0.33159,0.43001,n
0.08615,0.57647,n
0.32286,0.13868,p
0.30357,0.56017,n
0.83849,0.00006,p
0.08425,0.46515,n
0.15024,0.36325,p
0.81932,0.93035,p
0.23799,0.00783,p
0.15384,0.42303,n
0.60219,0.60501,p
0.77965,0.42497,n
0.16216,0.59862,n
0.25695,0.37579,p
0.21714,0.63744,p
0.94546,0.63560,p
0.16284,0.52083,n
0.29769,0.84725,p
0.09222,0.58769,n
0.30056,0.50447,n
0.51133,0.62734,p
0.84812,0.32290,n
0.03297,0.15111,n
0.17177,0.55221,n
0.00320,0.99217,p
0.89454,0.47148,p
0.13673,0.49325,n
0.85882,0.61002,p
0.67600,0.63002,p
0.66076,0.54041,p
0.80093,0.23226,n
0.97988,0.28389,p
0.07258,0.28312,p
0.13977,0.45474,p
0.44172,0.64435,p
0.21604,0.80430,p
0.34915,0.31325,p
0.37662,0.72819,p
0.22329,0.77175,p
0.97055,0.60361,p
0.10519,0.56257,n
0.21805,0.54690,n
0.14703,0.50293,n
0.92678,0.30395,p
0.15182,0.40350,n
0.12015,0.96240,n
0.99933,0.11657,p
0.13927,0.44259,n
0.12591,0.60572,n
0.66533,0.44166,p
0.31515,0.40676,n
0.11338,0.10690,n
0.04440,0.20819,p
0.45987,0.58061,p
0.40403,0.65977,p
0.23414,0.42744,n
0.36885,0.26901,n
0.88657,0.35473,p
0.89405,0.64003,p
0.51075,0.19152,p
0.47599,0.58240,n
0.49699,0.76535,n
0.13906,0.44762,n
0.83175,0.61653,p
0.39852,0.44553,p
0.89384,0.23767,p
0.48872,0.36601,n
0.20880,0.52999,n
0.11384,0.51600,n
0.95229,0.79694,p
0.32605,0.52733,n
0.71668,0.46504,p
0.21048,0.45644,n
0.70029,0.93334,p
0.21109,0.64333,n
0.32241,0.48415,n
0.37675,0.59963,p
0.26560,0.39494,n
0.18954,0.56478,n
0.89943,0.51143,p
0.22543,0.25876,p
0.81476,0.28858,p
0.23865,0.07738,p
0.24485,0.77500,p
0.30640,0.74081,p
0.98497,0.41704,p
0.41980,0.90366,p
0.30547,0.89556,p
0.19525,0.62417,n
0.21988,0.52369,p
0.27565,0.45703,n
0.23880,0.41755,n
0.65435,0.73236,p
0.08488,0.45072,n
0.51133,0.90852,p
0.28095,0.66569,p
0.96334,0.08154,p
0.95028,0.45062,p
0.28183,0.45821,n
0.12569,0.61173,n
0.10260,0.47788,n
0.13218,0.61215,n
0.94777,0.58856,p
0.72065,0.30472,p
0.25246,0.92625,p
0.26006,0.63036,n
0.68214,0.01400,p
0.22111,0.42616,n
0.29980,0.60508,p
0.25800,0.34551,p
0.27108,0.44966,n
0.26829,0.54727,p
0.25792,0.55928,n
0.19424,0.41842,n
0.25396,0.49910,p
0.48712,0.24906,p
0.25814,0.45243,n
0.92603,0.58351,p
0.06798,0.52979,n
0.12357,0.02743,p
0.13868,0.45319,n
0.15135,0.45352,p
0.10286,0.54922,n
0.88099,0.70454,p
0.18595,0.41453,n
0.49692,0.87845,p
0.32542,0.46619,p
0.72159,0.31342,n
0.10190,0.57372,n
0.87552,0.45451,n
0.42380,0.68128,p
0.78916,0.11594,p
0.28732,0.48206,n
0.34125,0.52863,n
0.57358,0.58805,p
0.22470,0.64108,n
0.14132,0.42507,n
0.15258,0.46511,p
0.09636,0.50355,p
0.17564,0.61074,p
0.15677,0.56500,n
0.30276,0.58613,n
0.39930,0.49821,p
0.25161,0.41528,n
0.39037,0.62279,p
0.20311,0.29941,p
0.28839,0.40879,n
0.80550,0.66589,p
0.10670,0.47407,p
0.22654,0.43749,n
0.13392,0.45036,n
0.27902,0.59727,n
0.18415,0.47411,p
0.38622,0.09183,p
0.03115,0.16592,p
0.93543,0.08615,p
0.79251,0.19907,p
0.91539,0.09908,p
0.02151,0.64234,p
0.23055,0.52957,n
0.16729,0.52459,n
0.30235,0.91754,p
0.41453,0.67451,n
0.59593,0.36760,n
0.91376,0.85222,p
0.74715,0.34417,p
0.31323,0.20283,p
0.00863,0.71484,n
0.13127,0.78401,p
0.86530,0.96828,p
0.06475,0.48054,p
0.15331,0.37635,n
0.12191,0.54923,p
0.09318,0.47028,n
0.31364,0.42836,n
0.63052,0.62401,p
0.09887,0.42359,p
0.51608,0.34258,p
0.61666,0.52792,p
0.23068,0.47195,n
0.21546,0.55027,n
0.15867,0.56411,n
0.10992,0.40301,n
0.28424,0.53332,p
0.34835,0.51795,n
0.05798,0.46480,n
0.56732,0.47461,n
0.08334,0.71984,p
0.57380,0.31252,p
0.15561,0.59927,n
0.07754,0.51880,n
0.91473,0.86016,p
0.26542,0.74065,p
0.12175,0.56769,n
0.24892,0.34009,p
0.74382,0.22766,p
0.31527,0.41395,n
0.15665,0.49015,n
0.78344,0.53605,p
0.10912,0.39934,n
0.51958,0.56970,p
0.30808,0.58590,n
0.42985,0.56607,p
0.28020,0.52231,n
0.14039,0.40640,n
0.28873,0.52869,n
0.13690,0.44331,n
0.06864,0.17626,p
0.19064,0.44956,n
0.78565,0.40113,p
0.22167,0.68054,p
0.30482,0.45477,n
0.24350,0.60524,n
0.85917,0.09735,p
0.31992,0.50901,n
0.83721,0.14125,p
0.94164,0.64317,p
0.12870,0.60504,n
0.37604,0.42440,p
0.08543,0.01256,p
0.13302,0.90530,p
0.20475,0.40869,n
0.82939,0.01271,p
0.17233,0.61857,n
0.13245,0.40678,n
0.21342,0.44684,n
0.03812,0.71209,p
0.73568,0.64364,p
0.54636,0.15726,p
0.20266,0.41365,n
0.21326,0.58499,n
0.08261,0.58782,n
0.22589,0.38323,n
0.10918,0.60807,n
0.48465,0.03777,p
0.26317,0.43172,n
0.11105,0.55781,n
0.14123,0.57427,n
0.68719,0.56494,p
0.13017,0.44317,n
0.13841,0.40979,n
0.23023,0.41085,n
0.43880,0.67436,p
0.11031,0.26339,n
0.36156,0.10171,p
0.13681,0.11625,p
0.30982,0.58319,n
0.07973,0.55909,n
0.26762,0.56636,p
0.22162,0.37972,n
0.08555,0.46454,n
0.46205,0.55901,p
0.78309,0.66500,p
0.19456,0.44247,n
0.75877,0.34790,p
0.15286,0.55001,n
0.17760,0.36922,n
0.52449,0.10971,p
0.61106,0.02015,p
0.81069,0.50723,p
0.67652,0.90329,p
0.27268,0.57969,n
0.90292,0.88450,p
0.62308,0.63734,n
0.27755,0.80752,p
0.21115,0.54346,n
0.22246,0.36210,n
0.17629,0.00192,p
0.33802,0.55056,n
0.25858,0.57068,n
0.28672,0.44212,n
0.13531,0.41989,n
0.60320,0.64266,p
0.31631,0.44611,n
0.19335,0.57004,n
0.08778,0.42680,n
0.22813,0.62316,n
0.56187,0.03724,p
0.53063,0.54467,p
0.17030,0.54901,n
0.15816,0.51466,n
0.40072,0.48029,p
0.22629,0.45095,n
0.13942,0.63646,n
0.73651,0.12540,p
0.46694,0.59949,p
0.34525,0.50273,n
0.76232,0.94547,p
0.15173,0.79655,p
0.43240,0.39026,p
0.19024,0.93001,p
0.30481,0.03763,p
0.48830,0.01413,p
0.31821,0.41401,p
0.23214,0.63971,n
0.84760,0.00504,p
0.06448,0.02004,n
0.18067,0.09869,p
0.11002,0.59538,n
0.03687,0.08734,p
0.28297,0.95875,p
0.90569,0.66682,p
0.10125,0.45400,n
0.20922,0.56300,n
0.14341,0.19578,p
0.17875,0.48441,n
0.66049,0.57225,n
0.13772,0.40333,n
0.03290,0.50171,p
0.22723,0.61603,n
0.30020,0.47396,n
0.60932,0.29002,p
0.16016,0.54859,n
0.11099,0.55417,n
0.32204,0.50171,n
0.30425,0.42352,n
0.12539,0.50216,n
0.11615,0.09407,p
0.33526,0.05009,p
0.08481,0.72412,p
0.32596,0.84314,p
0.12304,0.41741,n
0.76667,0.81697,p
0.71240,0.79126,p
0.87985,0.20830,n
0.22030,0.52604,n
0.30923,0.49587,n
0.62327,0.65319,p
0.98975,0.65952,p
0.08914,0.51010,n
0.13408,0.59613,n
0.19026,0.64782,n
0.14626,0.63237,n
0.09610,0.76333,p
0.10984,0.40727,p
0.21081,0.49197,n
0.06765,0.56744,n
0.72755,0.61057,p
0.17865,0.53653,n
0.10031,0.45402,n
0.25822,0.43855,n
0.10921,0.71571,n
0.65469,0.62891,p
0.78830,0.55215,p
0.96936,0.43907,n
0.20670,0.61760,n
0.55196,0.66769,p
0.08399,0.53974,n
0.12983,0.50901,n
0.21761,0.37053,n
0.37020,0.58767,p
0.18717,0.43198,n
0.54485,0.77341,p
0.21623,0.36484,p
0.25713,0.41274,n
0.28857,0.71924,p
0.43366,0.81969,p
0.98547,0.16894,p
0.24801,0.07291,p
0.12058,0.44689,n
0.90010,0.34582,p
0.04680,0.54499,p
0.55823,0.04912,p
0.73169,0.45050,p
0.79358,0.43516,p
0.19348,0.46852,n
0.20637,0.61936,p
0.10144,0.50997,n
0.93059,0.24900,n
0.29485,0.59769,n
0.31253,0.60874,p
0.28481,0.40975,n
0.23968,0.53430,n
0.69829,0.78446,p
0.28369,0.54176,n
0.16296,0.47361,n
0.01661,0.43799,p
0.17443,0.52571,p
0.84063,0.53833,n
0.42966,0.34435,p
0.30679,0.67425,p
0.34138,0.46746,p
0.79673,0.95781,n
0.23031,0.35345,n
0.24759,0.51473,n
0.28071,0.54646,n
0.49598,0.71162,p
0.29951,0.48778,n
0.09772,0.47892,n
0.08251,0.57096,n
0.69407,0.04500,p
0.86358,0.29364,p
0.26078,0.62478,n
0.13117,0.15675,p
0.99077,0.80160,n
0.10865,0.59741,n
0.11873,0.67674,p
0.30669,0.25539,n
0.24993,0.45851,p
0.26156,0.03513,p
0.44640,0.21018,p
0.14945,0.54767,n
0.08348,0.55761,n
0.23414,0.77798,p
0.19910,0.56626,n
0.02087,0.17266,p
0.15284,0.66067,p
0.28302,0.50621,p
0.05442,0.63594,p
0.25171,0.96910,p
0.34255,0.46874,n
0.09685,0.45793,n
0.25672,0.43968,n
0.59973,0.28713,p
0.10293,0.48082,n
0.15136,0.59750,n
0.74880,0.32971,p
0.18381,0.52819,p
0.54934,0.05363,p
0.27782,0.50458,n
0.85051,0.06671,p
0.19140,0.49565,n
0.09830,0.42652,n
0.22614,0.27115,p
0.21096,0.10500,p
0.26547,0.44839,p
0.51282,0.76829,p
0.07840,0.97791,p
0.24935,0.45669,n
0.63869,0.12847,p
0.54709,0.41526,p
0.24379,0.39213,n
0.77062,0.65990,p
0.80030,0.01542,p
0.29182,0.53948,n
0.20910,0.42016,n
0.46827,0.94623,p
0.23822,0.56745,p
0.49477,0.15341,p
0.70731,0.09406,p
0.07179,0.53257,n
0.43759,0.30009,p
0.13854,0.48523,p
0.77703,0.66277,p
0.15576,0.41596,n
0.33925,0.57638,p
0.51116,0.64316,n
0.35425,0.91061,n
0.23173,0.59041,n
0.11566,0.78367,p
0.78458,0.74231,p
0.28126,0.56708,n
0.54738,0.22307,p
0.24114,0.96863,p
0.17425,0.46981,n
0.23057,0.51871,n
0.86764,0.53968,p
0.94402,0.74750,n
0.12704,0.54624,n
0.95422,0.04148,n
0.14460,0.42931,n
0.25145,0.46676,n
0.62431,0.19322,p
0.72438,0.23561,p
0.73741,0.18491,p
0.19291,0.55872,n
0.07350,0.30702,p
0.72431,0.98105,p
0.23108,0.48803,n
0.85779,0.51043,p
0.61140,0.02924,p
0.99293,0.66163,p
0.29776,0.42719,n
0.24797,0.51923,n
0.09290,0.42802,n
0.29713,0.09568,p
0.24233,0.59811,n
0.84850,0.16083,p
0.29851,0.39482,n
0.15962,0.63728,n
0.09010,0.42219,n
0.08376,0.43320,n
0.24379,0.77307,p
0.81621,0.67426,p
0.13568,0.60990,n
0.16469,0.60299,n
0.73597,0.42557,p
0.81386,0.23271,p
0.28954,0.60017,n
0.21493,0.38941,n
0.66866,0.26411,p
0.29815,0.44399,n
0.13830,0.61815,n
0.33940,0.52300,n
0.00246,0.56232,p
0.69117,0.09822,p
0.23254,0.93654,p
0.16281,0.61019,n
0.70646,0.97632,p
0.25037,0.38284,n
0.39989,0.57744,p
0.26459,0.21265,p
0.30670,0.56623,n
0.30498,0.95845,n
0.16796,0.43771,n
0.93328,0.72953,p
0.80381,0.64542,p
0.20367,0.47786,n
0.30170,0.56869,n
0.19748,0.10513,p
0.25634,0.59255,n
0.85636,0.95433,p
0.29002,0.40643,n
0.17035,0.56966,n
0.14499,0.93749,p
0.43166,0.89811,n
0.21795,0.55423,p
0.27612,0.57125,n
0.31628,0.26237,p
0.28471,0.43004,n
0.59737,0.01086,p
0.26130,0.41200,n
0.10289,0.47950,n
0.58431,0.68133,p
0.14197,0.63683,n
0.18122,0.29368,n
0.39496,0.44133,p
0.20073,0.57034,n
0.38759,0.67548,p
0.56516,0.49647,p
0.20155,0.55640,n
0.11045,0.40864,n
0.15421,0.53369,n
0.26548,0.58506,n
0.22450,0.38463,n
0.25796,0.48203,n
0.14240,0.49841,n
0.74980,0.89209,p
0.40045,0.92007,p
0.20850,0.08650,p
0.19372,0.52017,n
0.54363,0.03799,p
0.13137,0.48645,n
0.53674,0.36476,p
0.20358,0.35524,n
0.75238,0.30820,p
0.43306,0.31718,p
0.78362,0.16638,p
0.39283,0.86668,p
0.18920,0.57874,n
0.45039,0.26570,p
0.49449,0.76219,n
0.28609,0.53136,n
0.18900,0.59819,n
0.16757,0.54608,n
0.83324,0.31436,n
0.65968,0.59681,p
0.09387,0.80063,p
0.11490,0.42757,n
0.07307,0.53785,n
0.64799,0.21925,p
0.16284,0.34920,p
0.86739,0.23934,p
0.65038,0.95664,p
0.31291,0.48120,n
0.29722,0.13897,p
0.05042,0.49002,n
0.57884,0.59502,p
0.29267,0.49353,n
0.31280,0.45565,n
0.87163,0.37891,p
0.72540,0.81006,p
0.36936,0.40351,n
0.18469,0.54752,n
0.05199,0.51266,n
0.20748,0.55492,n
0.21549,0.61305,n
0.23436,0.59966,n
0.12058,0.48677,n
0.17688,0.41631,n
0.64884,0.93855,p
0.69729,0.90090,p
0.45470,0.73201,p
0.25041,0.77952,p
0.45333,0.49679,p
0.34777,0.35961,p
0.88600,0.42268,p
0.32689,0.72790,p
0.22077,0.51891,n
0.40010,0.85877,p
0.27602,0.50366,n
0.15984,0.63527,n
0.21692,0.59630,n
0.29483,0.53980,n
0.99817,0.72797,p
0.37065,0.96482,p
0.21620,0.43622,n
0.23275,0.59520,p
0.75948,0.41930,p
0.38736,0.86015,p
0.26346,0.41941,n
0.99765,0.46584,p
0.06895,0.67631,p
0.02256,0.74478,n
0.21011,0.50501,n
0.17117,0.53819,n
0.38283,0.17548,p
0.47488,0.95494,p
0.09657,0.48120,n
0.91588,0.47958,p
0.90429,0.72868,p
0.28070,0.61803,n
0.04521,0.65481,p
0.20433,0.48695,n
0.76977,0.18980,p
0.02710,0.36148,p
0.05199,0.30697,p
0.69076,0.75802,p
0.29512,0.57011,n
0.29568,0.12356,p
0.30795,0.45269,n
0.09158,0.16563,n
0.30561,0.49967,n
0.12910,0.59947,n
0.27013,0.01477,p
0.11139,0.62040,n
0.63977,0.20557,p
0.17622,0.40586,n
0.74994,0.09514,p
0.41626,0.66247,n
0.43231,0.90235,p
0.77371,0.62127,p
0.31561,0.59232,n
0.96152,0.52765,p
0.37805,0.59684,p
0.19787,0.56535,n
0.29631,0.00201,p
0.64496,0.47933,p
0.24272,0.55642,n
0.17699,0.90354,p
0.81853,0.53521,p
0.21550,0.88242,p
0.10418,0.68169,p
0.27477,0.39948,n
0.01202,0.05738,p
0.24033,0.60276,n
0.62139,0.72693,p
0.15272,0.55010,n
0.22921,0.56341,n
0.35146,0.76951,p
0.39992,0.20806,p
0.30834,0.62533,p
0.18982,0.56991,n
0.24435,0.43076,n
0.12936,0.61736,n
0.25696,0.40318,n
0.20668,0.59964,p
0.25684,0.61604,p
0.88262,0.75836,p
0.44935,0.33857,p
0.96572,0.13982,p
0.21309,0.64585,n
0.45657,0.53041,p
0.72934,0.42508,p
0.02036,0.33617,p
0.09577,0.57203,n
0.52750,0.40422,p
0.22061,0.43078,n
0.96613,0.24214,p
0.22826,0.64602,p
0.24473,0.43749,n
0.21272,0.35070,n
0.16997,0.77348,p
0.10138,0.19649,p
0.79005,0.64621,p
0.33695,0.52365,n
0.25226,0.47428,n
0.79399,0.37160,p
0.26891,0.04005,p
0.24172,0.61380,n
0.67724,0.38731,p
0.28779,0.01162,n
0.45726,0.11797,p
0.28500,0.52330,n
0.11156,0.39312,n
0.20432,0.42128,n
0.14234,0.52375,p
0.17557,0.58280,n
0.13289,0.12495,p
0.27823,0.40473,n
0.25468,0.55543,n
0.07304,0.49924,n
0.22658,0.44433,n
0.21418,0.63201,n
0.13857,0.41175,n
0.20230,0.48488,n
0.02239,0.37377,p
0.03558,0.48474,p
0.07656,0.50393,n
0.14596,0.00023,p
0.34536,0.66586,p
0.16191,0.48250,n
0.18179,0.41826,n
0.97900,0.71897,p
0.44794,0.23595,p
0.35856,0.81751,p
0.24713,0.45362,n
0.16529,0.37096,n
0.17489,0.49759,n
0.19172,0.50476,p
0.19641,0.58599,n
0.09997,0.07939,p
0.40993,0.79486,p
0.34048,0.52846,n
0.21955,0.57469,n
0.17893,0.58256,n
0.73052,0.44816,p
0.16854,0.41569,n
0.18187,0.47500,n
0.12375,0.62371,n
0.22769,0.44919,n
0.51770,0.54514,n
0.15256,0.59547,n
0.21682,0.40636,n
0.99663,0.72065,p
0.14258,0.52488,n
0.95662,0.73186,p
0.83081,0.59129,p
0.26924,0.45530,n
0.23081,0.42883,n
0.78004,0.15072,p
0.12904,0.59219,n
0.61342,0.85489,p
0.26289,0.60188,n
0.18000,0.52504,n
0.39711,0.05138,p
0.15619,0.45170,n
0.18382,0.55461,n
0.70318,0.05809,p
0.35825,0.98477,p
0.12863,0.48084,n
0.20315,0.44664,n
0.11738,0.60108,n
0.22148,0.51507,n
0.76872,0.13571,p
0.00872,0.85497,p
0.11790,0.51898,p
0.17318,0.74716,p
0.10538,0.59268,n
0.15083,0.50320,n
0.52419,0.27109,p
