True,True,0.625,0.029,p
False,False,0.024,0.808,n
True,True,0.612,0.325,p
True,False,0.578,0.514,p
False,True,0.304,0.949,n
True,True,0.615,0.343,n
False,False,0.262,0.458,n
False,True,0.893,0.947,n
True,True,0.142,0.398,p
False,False,0.332,0.225,n
False,False,0.042,0.988,n
True,True,0.235,0.592,n
True,False,0.206,0.224,p
False,False,0.415,0.437,n
True,False,0.862,0.352,p
True,True,0.276,0.138,p
True,False,0.111,0.296,p
True,True,0.239,0.256,p
True,False,0.924,0.523,p
True,True,0.511,0.148,p
False,False,0.702,0.448,n
False,False,0.292,0.783,n
True,False,0.926,0.004,n
False,False,0.308,0.268,n
False,False,0.675,0.052,n
False,True,0.178,0.772,p
True,True,0.593,0.261,p
False,False,0.493,0.036,n
False,True,0.510,0.879,n
True,True,0.099,0.122,p
True,False,0.846,0.970,n
True,False,0.022,0.742,n
False,True,0.947,0.922,n
False,True,0.454,0.567,n
False,False,0.094,0.987,n
False,False,0.731,0.801,p
True,False,0.868,0.637,p
True,False,0.841,0.307,p
False,True,0.653,0.273,n
False,False,0.696,0.384,n
True,True,0.412,0.329,p
True,True,0.370,0.487,p
True,False,0.450,0.020,p
False,True,0.088,0.038,p
True,True,0.412,0.998,p
True,False,0.124,0.229,p
True,True,0.269,0.886,p
False,True,0.707,0.314,p
True,False,0.014,0.442,p
True,True,0.928,0.102,p
False,False,0.154,0.774,n
True,True,0.249,0.239,p
True,True,0.060,0.648,p
False,True,0.380,0.472,n
False,True,0.095,0.342,p
True,False,0.517,0.211,n
False,False,0.995,0.547,p
False,True,0.271,0.945,n
True,False,0.599,0.745,n
False,True,0.173,0.888,n
True,False,0.838,0.280,p
False,False,0.307,0.318,n
True,True,0.342,0.868,p
True,False,0.704,0.613,n
False,False,0.704,0.505,n
True,True,0.857,0.952,p
True,True,0.741,0.919,p
False,True,0.247,0.298,p
False,False,0.178,0.017,n
False,False,0.830,0.932,p
False,True,0.029,0.989,n
False,True,0.217,0.668,p
False,False,0.855,0.762,n
False,True,0.643,0.507,n
False,False,0.309,0.361,n
True,True,0.881,0.283,p
False,False,0.384,0.691,n
False,False,0.738,0.760,n
True,False,0.995,0.146,p
True,False,0.592,0.455,n
True,True,0.136,0.496,p
True,False,0.158,0.313,p
False,False,0.924,0.799,n
True,False,0.218,0.210,p
True,True,0.534,0.041,p
False,False,0.162,0.820,n
False,True,0.084,0.130,p
False,True,0.310,0.281,p
True,True,0.319,0.698,p
True,True,0.664,0.192,p
False,False,0.236,0.987,p
True,True,0.076,0.731,p
False,False,0.023,0.781,n
False,True,0.507,0.710,n
True,False,0.735,0.049,p
True,False,0.558,0.717,n
False,False,0.884,0.208,n
False,True,0.395,0.869,n
True,True,0.428,0.728,p
True,True,0.755,0.990,p
False,True,0.304,0.140,n
False,False,0.307,0.616,n
False,True,0.089,0.257,p
True,True,0.896,0.030,p
True,False,0.547,0.200,p
False,False,0.833,0.948,n
True,True,0.379,0.665,p
True,True,0.119,0.602,p
False,False,0.452,0.141,n
True,False,0.301,0.873,n
True,False,0.649,0.723,n
False,False,0.939,0.355,n
False,True,0.913,0.044,n
False,True,0.312,0.529,p
True,True,0.512,0.132,p
False,True,0.818,0.736,p
False,False,0.370,0.090,n
True,True,0.031,0.457,p
False,False,0.759,0.602,n
True,True,0.430,0.558,p
False,False,0.439,0.576,p
True,False,0.542,0.457,n
True,False,0.773,0.115,p
True,True,0.205,0.549,p
True,True,0.108,0.952,n
True,True,0.776,0.065,n
False,True,0.634,0.665,n
False,False,0.432,0.504,n
False,False,0.907,0.646,n
False,False,0.320,0.044,n
False,True,0.651,0.805,n
True,True,0.785,0.568,p
True,True,0.229,0.884,p
True,False,0.326,0.737,n
False,True,0.487,0.660,n
False,True,0.483,0.208,n
False,False,0.533,0.587,n
True,True,0.869,0.066,p
False,True,0.678,0.420,p
True,True,0.835,0.400,p
True,False,0.952,0.708,p
False,True,0.461,0.245,p
True,True,0.759,0.202,p
True,False,0.618,0.554,n
True,False,0.510,0.819,n
False,False,0.817,0.515,n
True,False,0.371,0.995,n
True,False,0.684,0.598,n
False,False,0.162,0.096,n
False,False,0.414,0.773,n
True,False,0.920,0.454,p
False,False,0.009,0.279,n
True,True,0.164,0.670,p
False,True,0.255,0.956,n
False,True,0.689,0.171,p
True,False,0.804,0.037,p
False,True,0.403,0.485,n
True,False,0.061,0.379,n
False,False,0.977,0.798,n
True,False,0.643,0.437,n
True,False,0.272,0.706,n
True,False,0.379,0.553,n
False,False,0.231,0.735,n
False,False,0.067,0.004,n
True,False,0.521,0.841,n
False,True,0.871,0.359,p
True,False,0.511,0.683,n
True,True,0.803,0.597,p
True,False,0.025,0.547,p
False,False,0.871,0.350,n
False,False,0.315,0.041,n
False,True,0.104,0.752,n
True,True,0.261,0.080,p
True,False,0.917,0.241,p
True,False,0.090,0.594,n
False,True,0.043,0.737,n
False,True,0.017,0.729,n
False,True,0.816,0.625,n
False,True,0.657,0.752,p
True,False,0.462,0.600,n
True,False,0.923,0.317,n
True,False,0.027,0.785,n
True,True,0.829,0.361,p
True,False,0.728,0.048,p
False,False,0.118,0.648,n
True,True,0.682,0.172,p
False,True,0.324,0.537,n
False,True,0.913,0.039,p
False,False,0.552,0.745,p
False,True,0.459,0.578,n
False,False,0.008,0.993,n
True,False,0.323,0.409,p
True,False,0.198,0.273,p
False,True,0.288,0.305,p
False,False,0.921,0.036,n
False,True,0.298,0.387,p
False,False,0.668,0.433,n
False,True,0.460,0.346,n
True,False,0.869,0.561,p
True,False,0.454,0.838,n
False,False,0.834,0.728,n
False,True,0.691,0.846,n
True,False,0.840,0.280,p
False,True,0.922,0.927,n
True,True,0.788,0.516,p
False,True,0.966,0.555,p
False,True,0.656,0.129,p
True,True,0.433,0.832,p
True,True,0.783,0.781,p
True,False,0.014,0.967,n
True,True,0.104,0.355,p
False,False,0.733,0.773,n
False,True,0.765,0.399,p
False,True,0.967,0.269,p
True,True,0.641,0.079,p
True,True,0.238,0.968,p
True,False,0.313,0.782,n
False,True,0.582,0.561,n
True,True,0.297,0.282,p
False,True,0.770,0.072,n
True,False,0.612,0.408,n
True,False,0.697,0.763,n
False,False,0.017,0.803,n
True,True,0.526,0.833,n
False,False,0.035,0.879,n
True,True,0.893,0.294,p
True,True,0.142,0.755,p
False,False,0.987,0.801,n
False,False,0.603,0.354,p
True,True,0.974,0.817,p
True,True,0.061,0.844,p
False,False,0.064,0.716,n
False,False,0.526,0.343,n
False,False,0.337,0.066,n
True,False,0.698,0.946,n
False,False,0.303,0.041,n
False,True,0.519,0.711,p
False,False,0.224,0.321,n
True,False,0.351,0.495,n
False,False,1.000,0.628,n
False,True,0.224,0.658,p
True,True,0.930,0.009,p
False,False,0.431,0.363,n
False,True,0.240,0.105,n
True,False,0.412,0.841,p
True,True,0.425,0.883,p
False,True,0.379,0.793,n
False,False,0.362,0.256,p
False,True,0.121,0.981,n
True,False,0.014,0.675,n
True,True,0.745,0.765,p
False,True,0.097,0.310,p
True,True,0.815,0.447,p
False,False,0.333,0.359,n
False,False,0.367,0.130,n
False,True,0.450,0.555,n
False,True,0.470,0.709,n
False,False,0.322,0.485,n
False,False,0.880,0.476,n
False,True,0.479,0.653,n
True,False,0.565,0.538,n
False,False,0.298,0.873,n
False,True,0.360,0.519,n
False,False,0.712,0.751,n
False,True,0.895,0.536,p
True,True,0.246,0.634,p
False,False,0.362,0.079,n
True,False,0.189,0.116,p
False,True,0.268,0.207,p
True,True,0.779,0.332,p
True,True,0.939,0.898,p
False,True,0.133,0.026,p
False,False,0.280,0.197,n
False,True,0.364,0.650,n
False,False,0.538,0.048,n
True,False,0.116,0.237,p
False,True,0.547,0.282,n
True,False,0.734,0.349,p
False,False,0.658,0.053,p
True,True,0.104,0.844,p
False,False,0.782,0.786,n
False,False,0.924,0.972,n
True,True,0.485,0.459,p
False,False,0.085,0.246,p
True,False,0.872,0.270,p
False,True,0.527,0.829,n
True,False,0.640,0.282,p
False,True,0.005,0.193,n
True,True,0.705,0.331,p
False,False,0.191,0.212,n
True,False,0.762,0.060,p
True,True,0.256,0.980,p
False,False,0.995,0.514,n
True,False,0.489,0.006,p
True,False,0.578,0.443,n
True,False,0.213,0.103,p
True,False,0.486,0.288,n
True,True,0.023,0.713,p
True,True,0.842,0.258,p
False,False,0.990,0.935,n
True,False,0.168,0.985,n
False,True,0.412,0.969,n
False,True,0.136,0.580,p
False,False,0.862,0.233,n
True,False,0.483,0.892,p
False,False,0.024,0.511,n
True,False,0.263,0.204,p
False,False,0.443,0.267,n
True,True,0.625,0.769,p
False,True,0.563,0.788,n
False,True,0.194,0.726,p
False,False,0.459,0.147,n
True,True,0.757,0.480,n
False,True,0.491,0.974,n
False,True,0.276,0.068,p
True,True,0.308,0.990,n
True,False,0.629,0.136,p
False,False,0.134,0.310,n
False,False,0.093,0.369,p
True,False,0.520,0.197,p
True,False,0.561,0.893,n
True,False,0.793,0.900,n
False,False,0.090,0.999,n
False,True,0.852,0.338,p
True,True,0.116,0.733,p
False,True,0.464,0.125,p
True,False,0.546,0.801,n
False,True,0.331,0.398,n
False,True,0.810,0.412,p
True,False,0.575,0.499,n
True,False,0.195,0.273,p
False,True,0.992,0.997,n
True,False,0.770,0.270,p
False,False,0.101,0.010,n
False,True,0.524,0.783,n
True,True,0.788,0.343,p
True,False,0.952,0.640,n
True,False,0.081,0.135,p
True,True,0.726,0.513,p
False,False,0.355,0.235,n
True,False,0.437,0.702,n
True,False,0.651,0.054,p
False,False,0.590,0.385,n
True,False,0.576,0.202,p
True,False,0.785,0.829,p
False,False,0.088,0.456,n
True,True,0.147,0.295,p
True,False,0.165,0.131,n
True,False,0.096,0.076,p
True,True,0.172,0.984,p
True,True,0.447,0.497,p
True,True,0.061,0.805,p
False,False,0.504,0.782,n
True,False,0.115,0.974,n
True,False,0.677,0.527,p
False,True,0.533,0.597,n
True,False,0.922,0.536,p
False,False,0.995,0.805,n
False,True,0.715,0.643,n
True,True,0.608,0.979,p
False,True,0.196,0.247,p
False,False,0.249,0.096,n
True,True,0.344,0.309,p
True,False,0.814,0.278,p
False,True,0.089,0.541,n
False,True,0.707,0.420,p
True,False,0.166,0.605,p
True,True,0.716,0.892,p
True,False,0.924,0.395,n
True,True,0.535,0.594,p
False,True,0.581,0.615,n
True,True,0.217,0.263,p
False,True,0.328,0.383,p
False,False,0.367,0.572,n
False,False,0.042,0.915,n
False,False,0.622,0.105,n
False,False,0.841,0.254,n
False,True,0.638,0.902,p
False,True,0.596,0.262,p
True,False,0.205,0.744,p
False,False,0.943,0.162,n
True,False,0.798,0.010,n
True,False,0.926,0.134,n
False,True,0.775,0.339,p
True,True,0.554,0.557,p
False,False,0.503,0.896,n
False,True,0.774,0.444,p
False,True,0.526,0.200,p
False,False,0.585,0.958,n
True,False,0.593,0.303,p
True,True,0.091,0.508,p
False,False,0.717,0.184,n
True,True,0.058,0.864,p
False,False,0.281,0.736,n
True,False,0.103,0.513,p
True,False,0.325,0.816,p
False,False,0.131,0.208,n
False,True,0.877,0.665,p
True,False,0.326,0.689,n
False,False,0.791,0.640,p
False,True,0.905,0.128,p
False,True,0.444,0.446,n
False,True,0.794,0.870,n
True,False,0.744,0.768,n
False,True,0.070,0.373,p
False,True,0.111,0.097,p
False,True,0.292,0.056,n
True,False,0.075,0.487,p
True,False,0.476,0.361,n
False,True,0.929,0.961,n
True,False,0.353,0.791,n
False,False,0.493,0.417,n
False,False,0.195,0.683,p
False,False,0.093,0.330,n
True,True,0.144,0.169,p
True,True,0.447,0.029,p
True,True,0.515,0.762,p
False,True,0.570,0.818,n
False,False,0.271,0.667,n
True,True,0.609,0.223,p
True,True,0.016,0.312,p
False,True,0.710,0.881,n
False,True,0.693,0.861,n
False,True,0.123,0.095,p
True,False,0.617,0.109,p
True,True,0.187,0.632,p
False,True,0.374,0.815,n
False,False,0.374,0.649,n
False,True,0.216,0.832,n
True,False,0.900,0.416,p
True,False,0.669,0.735,p
False,True,0.425,0.580,n
False,False,0.960,0.185,n
True,False,0.902,0.259,p
False,False,0.543,0.061,n
True,False,0.235,0.194,p
False,True,0.062,0.863,n
False,True,0.661,0.064,p
False,False,0.227,0.669,n
False,False,0.931,0.653,n
False,False,0.894,0.252,n
True,False,0.302,0.316,p
True,False,0.172,0.628,p
False,False,0.309,0.677,n
False,True,0.745,0.754,n
True,False,0.552,0.827,n
True,True,0.902,0.413,p
True,True,0.458,0.038,p
False,True,0.746,0.206,p
True,True,0.963,0.323,p
True,False,0.753,0.096,p
True,True,0.819,0.141,p
True,False,0.333,0.466,p
False,True,0.582,0.466,n
True,False,0.155,0.056,p
True,False,0.288,0.065,p
True,True,0.641,0.641,p
True,True,0.865,0.050,p
True,False,0.907,0.451,p
True,False,0.101,0.178,p
True,False,0.765,0.091,p
True,True,0.454,0.774,p
True,False,0.142,0.946,n
False,True,0.521,0.688,n
True,False,0.247,0.976,n
True,False,0.431,0.591,n
True,False,0.484,0.428,n
True,True,0.236,0.124,p
True,True,0.260,0.347,p
False,False,0.689,0.956,n
True,True,0.429,0.922,p
True,True,0.324,0.611,p
True,False,0.808,0.783,p
False,True,0.324,0.108,p
True,False,0.746,0.515,p
False,False,0.921,0.145,n
True,False,0.940,0.606,p
False,False,0.132,0.760,n
False,True,0.573,0.928,n
True,False,0.885,0.870,p
True,False,0.979,0.726,n
False,False,0.974,0.861,n
False,True,0.934,0.586,p
False,True,0.746,0.662,p
True,False,0.401,0.142,p
False,False,0.034,0.855,n
False,False,0.765,0.374,n
True,False,0.754,0.578,p
False,True,0.138,0.987,n
False,True,0.466,0.555,n
False,False,0.302,0.359,p
False,False,0.335,0.133,n
False,False,0.082,0.742,n
False,False,0.603,0.466,n
True,False,0.536,0.580,n
True,False,0.605,0.272,p
True,True,0.630,0.990,p
False,True,0.860,0.333,p
True,True,0.844,0.373,p
True,False,0.968,0.002,p
False,True,0.591,0.697,n
False,False,0.801,0.117,p
True,True,0.980,0.435,p
False,True,0.495,0.512,n
False,True,0.716,0.631,p
False,True,0.983,0.576,n
True,False,0.607,0.899,n
False,False,0.320,0.147,n
False,True,0.471,0.373,n
False,False,0.522,0.996,p
False,False,0.388,0.511,n
False,False,0.001,0.595,n
True,True,0.220,0.440,p
True,True,0.851,0.138,p
False,True,0.662,0.133,p
False,False,0.940,0.796,n
False,True,0.057,0.969,n
True,False,0.524,0.673,n
True,True,0.818,0.609,p
True,False,0.052,0.219,p
True,False,0.701,0.478,p
False,False,0.366,0.189,n
True,False,0.235,0.805,n
False,True,0.745,0.500,p
False,False,0.385,0.056,n
False,True,0.189,0.484,n
False,False,0.564,0.127,n
True,False,0.452,0.414,n
True,True,0.504,0.599,p
True,True,0.211,0.507,p
False,False,0.409,0.907,n
True,True,0.434,0.604,p
False,False,0.964,0.580,n
False,False,0.728,0.449,n
True,True,0.469,0.905,p
False,True,0.267,0.717,n
False,False,0.639,0.472,n
False,True,0.482,0.589,n
True,False,0.362,0.728,n
False,False,0.104,0.776,n
True,True,0.022,0.646,p
True,False,0.123,0.138,p
False,True,0.851,0.986,n
False,True,0.367,0.743,n
False,False,0.273,0.358,n
True,False,0.160,0.865,n
True,False,0.778,0.315,p
False,True,0.922,0.485,p
True,True,0.956,0.247,p
False,False,0.076,0.228,n
True,True,0.530,0.053,n
False,False,0.200,0.498,n
True,True,0.350,0.506,p
False,True,0.338,0.819,p
True,False,0.579,0.523,n
True,True,0.811,0.800,p
True,False,0.888,0.019,p
False,True,0.501,0.205,n
True,False,0.136,0.402,p
True,False,0.019,0.788,n
False,True,0.889,0.272,p
True,True,0.879,0.812,p
True,True,0.662,0.462,p
False,False,0.084,0.385,n
True,True,0.236,0.280,p
False,False,0.026,0.343,n
True,False,0.942,0.285,p
True,True,0.884,0.932,p
False,True,0.043,0.329,p
True,True,0.626,0.339,p
False,True,0.413,0.817,n
True,True,0.670,0.732,p
False,False,0.208,0.794,n
False,True,0.839,0.608,p
False,True,0.676,0.899,n
False,False,0.484,0.582,n
False,True,0.521,0.974,n
False,True,0.031,0.731,n
False,True,0.769,0.755,n
True,True,0.031,0.102,p
True,True,0.163,0.040,p
False,True,0.344,0.445,p
True,True,0.902,0.265,p
True,True,0.648,0.285,p
False,True,0.704,0.933,n
True,True,0.444,0.117,p
True,False,0.257,0.168,p
True,False,0.145,0.401,n
True,True,0.113,0.680,p
False,True,0.565,0.268,n
False,False,0.872,0.692,p
False,True,0.206,0.598,p
True,True,0.108,0.748,p
False,True,0.482,0.109,p
True,True,0.587,0.015,p
True,False,0.734,0.191,p
True,False,0.050,0.795,n
False,True,0.311,0.264,p
True,True,0.909,0.857,p
False,True,0.174,0.031,p
False,True,0.517,0.212,n
True,True,0.086,0.921,p
False,True,0.090,0.644,p
True,False,0.868,0.600,p
True,False,0.842,0.507,p
True,True,0.848,0.783,p
False,False,0.011,0.340,n
False,False,0.231,0.489,p
False,True,0.310,0.893,p
True,False,0.580,0.227,p
True,False,0.312,0.021,p
True,False,0.296,0.943,n
False,True,0.930,0.134,p
False,True,0.690,0.044,p
False,True,0.616,0.056,p
False,False,0.121,0.275,n
False,False,0.958,0.797,n
False,False,0.663,0.783,n
False,True,0.034,0.170,p
False,False,0.830,0.935,n
False,False,0.187,0.433,n
False,True,0.246,0.147,p
False,False,0.747,0.614,n
True,True,0.916,0.876,p
False,False,0.113,0.826,n
False,False,0.537,0.379,n
False,True,0.434,0.739,n
True,True,0.835,0.399,p
False,False,0.415,0.878,n
True,False,0.941,0.905,n
False,True,0.176,0.606,p
True,False,0.409,0.900,p
False,True,0.264,0.588,p
False,True,0.292,0.398,p
False,False,0.463,0.950,n
False,False,0.511,0.952,n
True,False,0.145,0.990,n
False,True,0.951,0.988,n
False,False,0.566,0.635,n
True,True,0.137,0.793,p
False,True,0.727,0.514,p
True,False,0.682,0.275,p
False,True,0.010,0.307,p
True,True,0.415,0.476,p
True,True,0.966,0.259,p
True,True,0.967,0.196,p
False,True,0.323,0.343,p
False,True,0.444,0.431,n
True,True,0.401,0.742,p
False,True,0.980,0.549,p
True,True,0.367,0.418,p
False,True,0.751,0.766,n
True,True,0.182,0.684,p
True,False,0.928,0.076,p
False,True,0.536,0.209,p
True,True,0.134,0.703,p
False,True,0.517,0.648,n
True,True,0.302,0.653,p
False,False,0.939,0.403,n
False,True,0.688,0.000,p
False,False,0.515,0.191,n
True,False,0.240,0.885,n
False,True,0.357,0.512,n
False,True,0.389,0.796,n
False,True,0.693,0.166,p
False,False,0.359,0.846,n
False,False,0.444,0.277,n
False,True,0.379,0.932,p
True,True,0.699,0.363,p
False,False,0.229,0.100,p
True,True,0.134,0.717,p
False,True,0.567,0.580,n
True,True,0.879,0.494,p
True,True,0.206,0.125,p
True,True,0.756,0.994,p
False,True,0.901,0.221,p
True,True,0.191,0.268,p
False,True,0.902,0.905,n
True,True,0.385,0.161,p
False,False,0.337,0.945,p
True,True,0.333,0.719,p
True,True,0.691,0.464,p
False,True,0.371,0.350,p
True,True,0.362,0.032,n
False,False,0.304,0.711,n
True,True,0.833,0.743,n
True,False,0.171,0.545,p
True,False,0.746,0.128,p
False,False,0.850,0.496,n
True,False,0.102,0.760,n
False,False,0.171,0.681,n
False,True,0.453,0.706,n
False,True,0.564,0.469,p
False,False,0.759,0.125,n
False,True,0.320,0.390,p
False,False,0.357,0.358,n
True,True,0.412,0.291,p
True,True,0.910,0.197,p
True,False,0.789,0.083,p
False,True,0.338,0.638,n
False,False,0.397,0.814,n
False,False,0.500,0.483,n
False,False,0.516,0.988,n
False,False,0.522,0.679,n
True,True,0.715,0.567,p
True,False,0.751,0.805,n
True,False,0.997,0.220,p
True,True,0.527,0.723,n
True,False,0.372,0.756,n
False,False,0.703,0.714,p
True,False,0.206,0.906,p
True,False,0.586,0.556,n
False,True,0.835,0.036,p
True,True,0.957,0.381,p
True,False,0.075,0.271,p
True,False,0.800,0.899,n
True,True,0.622,0.967,p
False,True,0.950,0.436,p
True,False,0.255,0.490,p
True,True,0.898,0.545,p
True,True,0.766,0.720,p
False,True,0.520,0.511,p
True,False,0.528,0.369,n
False,True,0.918,0.082,p
False,False,0.869,0.921,n
True,False,0.061,0.717,n
False,False,0.253,0.774,p
False,True,0.532,0.831,n
True,False,0.789,0.679,p
True,False,0.729,0.756,n
True,False,0.257,0.993,n
True,True,0.324,0.937,p
True,False,0.458,0.774,n
True,False,0.981,0.561,n
False,False,0.743,0.327,n
True,False,0.319,0.531,p
False,True,0.209,0.423,p
False,True,0.980,0.392,p
False,True,0.720,0.545,p
True,False,0.750,0.530,p
False,True,0.419,0.924,n
True,True,0.800,0.206,p
True,False,0.659,0.784,n
True,False,0.852,0.434,p
True,True,0.297,0.495,p
False,True,0.301,0.846,n
False,False,0.180,0.757,n
False,True,0.365,0.929,n
True,False,0.165,0.685,n
True,False,0.015,0.119,p
False,False,0.478,0.043,n
True,False,0.343,0.626,n
False,False,0.237,0.353,n
True,True,0.038,0.770,p
False,False,0.931,0.167,n
False,True,0.565,0.722,n
False,False,0.358,0.359,n
False,True,0.582,0.781,n
True,True,0.371,0.408,p
False,False,0.291,0.360,n
False,True,0.567,0.012,p
False,False,0.874,0.005,n
False,True,0.988,0.589,n
True,False,0.044,0.873,n
False,False,0.950,0.224,n
True,False,0.658,0.577,n
False,False,0.995,0.337,n
True,False,0.828,0.878,n
True,True,0.568,0.394,p
False,True,0.560,0.270,n
True,True,0.003,0.458,p
True,False,0.069,0.327,p
True,False,0.350,0.610,n
False,False,0.058,0.028,n
False,False,0.016,0.104,n
True,True,0.608,0.819,p
True,True,0.893,0.839,p
False,False,0.489,0.391,n
True,False,0.922,0.947,n
True,True,0.082,0.533,p
False,True,0.425,0.910,n
False,False,0.219,0.634,n
True,False,0.825,0.508,p
False,True,0.488,0.138,p
True,True,0.332,0.070,p
True,True,0.472,0.246,p
True,True,0.199,0.964,p
True,False,0.824,0.202,n
True,True,0.858,0.309,p
True,True,0.349,0.904,p
True,False,0.479,0.282,n
False,False,0.461,0.833,n
True,True,0.478,0.142,p
True,False,0.833,0.811,n
True,False,0.003,0.252,p
True,False,0.715,0.497,p
False,True,0.117,0.262,n
False,False,0.777,0.237,n
False,True,0.186,0.930,n
False,False,0.879,0.840,n
False,True,0.507,0.872,n
False,False,0.398,0.428,n
False,True,0.286,0.875,n
True,True,0.305,0.488,p
True,True,0.940,0.186,p
True,False,0.661,0.391,p
True,False,0.703,0.206,p
True,False,0.661,0.286,p
False,False,0.331,0.216,n
True,True,0.830,0.233,p
False,False,0.133,0.310,n
True,False,0.423,0.492,n
True,False,0.011,0.526,p
False,True,0.109,0.629,p
True,False,0.805,0.112,p
False,False,0.299,0.094,n
True,False,0.860,0.087,p
True,True,0.988,0.363,n
True,False,0.420,0.866,n
True,False,0.076,0.782,n
True,False,0.765,0.883,n
False,True,0.698,0.230,p
True,False,0.943,0.282,p
True,True,0.737,0.033,p
False,False,0.092,0.832,n
True,False,0.216,0.174,p
True,False,0.644,0.581,p
False,False,0.452,0.556,n
False,True,0.514,0.884,n
True,True,0.007,0.974,p
True,False,0.792,0.164,p
True,True,0.810,0.831,p
False,True,0.261,0.982,n
True,False,0.476,0.434,n
True,False,0.796,0.867,n
True,True,0.752,0.969,p
False,False,0.291,0.340,n
True,True,0.311,0.323,p
True,False,0.604,0.584,n
False,False,0.635,0.496,n
False,True,0.479,0.758,n
True,False,0.378,0.687,n
True,True,0.894,0.837,p
False,False,0.558,0.751,p
False,False,0.069,0.622,n
True,False,0.845,0.887,n
False,False,0.668,0.289,n
True,True,0.095,0.072,p
False,False,0.843,0.250,n
True,True,0.763,0.074,p
True,False,0.942,0.573,p
False,True,0.578,0.729,n
True,True,0.902,0.105,p
False,False,0.429,0.926,n
False,False,0.312,0.667,n
True,True,0.322,0.381,n
True,True,0.607,0.681,p
False,False,0.408,0.989,n
False,True,0.436,0.400,n
False,True,0.537,0.800,p
False,False,0.830,0.244,p
True,False,0.033,0.424,p
False,True,0.418,0.759,n
False,False,0.082,0.876,p
True,True,0.033,0.607,p
False,True,0.829,0.509,p
False,True,0.970,0.027,p
False,False,0.876,0.904,n
False,True,0.357,0.139,p
False,True,0.801,0.799,n
True,True,0.055,0.669,p
True,True,0.831,0.356,p
True,False,0.138,0.118,p
False,True,0.785,0.877,n
False,False,0.694,0.391,n
True,True,0.637,0.512,p
True,False,0.617,0.700,n
True,False,0.629,0.735,p
False,True,0.375,0.097,p
False,True,0.925,0.028,n
True,False,0.343,0.044,p
False,True,0.779,0.256,p
False,True,0.170,0.739,p
True,False,0.680,0.452,p
False,True,0.235,0.128,p
False,False,0.249,0.660,n
True,False,0.683,0.075,n
False,False,0.282,0.346,n
True,False,0.718,0.110,p
False,True,0.788,0.001,n
True,False,0.386,0.468,n
True,True,0.415,0.053,p
True,True,0.634,0.185,p
True,True,0.731,0.708,p
False,False,0.377,0.606,n
True,True,0.165,0.679,p
False,False,0.090,0.697,n
True,True,0.954,0.419,p
False,True,0.471,0.708,p
True,True,0.787,0.828,p
False,True,0.123,0.448,p
True,False,0.497,0.791,p
False,False,0.740,0.015,n
False,True,0.366,0.981,n
True,False,0.610,0.621,n
False,False,0.936,0.823,n
False,False,0.412,0.898,n
True,True,0.427,0.974,p
True,False,0.084,0.500,p
True,True,0.112,0.150,n
False,True,0.167,0.326,p
False,True,0.287,0.795,n
False,True,0.928,0.481,p
False,True,0.495,0.633,n
True,False,0.538,0.495,n
False,True,0.902,0.282,p
True,False,0.083,0.959,n
True,False,0.489,0.827,n
True,False,0.757,0.180,p
True,True,0.001,0.483,p
True,False,0.571,0.167,p
False,True,0.199,0.416,p
True,True,0.088,0.652,n
True,True,0.289,0.210,p
False,True,0.516,0.275,n
True,True,0.525,0.155,p
False,True,0.131,0.871,n
False,False,0.231,0.031,n
False,False,0.412,0.220,n
False,False,0.286,0.303,n
True,True,0.410,0.641,p
False,True,0.532,0.606,n
True,True,0.912,0.067,p
True,True,0.310,0.477,n
True,False,0.317,0.997,p
False,False,0.542,0.164,n
False,True,0.654,0.693,n
False,False,0.061,0.516,n
True,False,0.503,0.745,n
False,False,0.878,0.781,n
True,False,0.608,0.892,n
True,False,0.849,0.568,p
False,True,0.553,0.112,p
True,False,0.872,0.708,p
False,True,0.650,0.703,n
True,False,0.444,0.201,n
True,True,0.273,0.907,n
False,False,0.264,0.664,n
True,True,0.693,0.303,p
True,False,0.016,0.271,p
False,True,0.169,0.482,p
False,True,0.644,0.283,p
False,False,0.524,0.731,n
True,True,0.687,0.945,p
False,False,0.868,0.356,n
True,False,0.678,0.995,n
True,True,0.333,0.863,p
True,False,0.820,0.955,n
False,False,0.751,0.904,n
False,True,0.672,0.496,p
True,False,0.358,0.186,p
False,True,0.773,0.693,p
True,False,0.144,0.686,p
True,False,0.236,0.826,n
True,False,0.891,0.037,p
False,True,0.082,0.761,n
False,True,0.830,0.366,p
True,True,0.008,0.162,n
True,False,0.510,0.976,n
True,True,0.432,0.957,p
False,True,0.035,0.820,n
False,False,0.654,0.059,n
True,False,0.906,0.055,p
False,False,0.005,0.636,p
True,True,0.202,0.200,p
False,False,0.205,0.370,n
False,True,0.456,0.845,n
False,False,0.209,0.911,n
True,False,0.115,0.620,p
False,True,0.461,0.526,n
True,True,0.890,0.216,p
False,True,0.204,0.847,n
True,True,0.013,0.526,p
False,False,0.533,0.484,n
True,False,0.804,0.910,n
True,False,0.955,0.568,p
True,False,0.563,0.267,n
False,False,0.328,0.570,n
True,False,0.017,0.026,p
True,True,0.987,0.506,p
False,False,0.703,0.164,n
False,True,0.184,0.274,p
False,True,0.899,0.914,n
False,False,0.143,0.638,n
False,False,0.678,0.519,n
False,False,0.833,0.515,n
False,False,0.784,0.015,n
True,True,0.272,0.340,p
False,True,0.430,0.185,p
False,True,0.581,0.033,p
